"","SampleID","Sample","Replicate","Clutch","Timepoint","Measurement","MeasureType","PhenotypeSum","PhenotypeNotocord","PhenotypeNeuron","PhenotypeMorphology","Stain","Other.Notes","SampleFull"
"1","cntrl","cntrl",1,"2","24hpa",197.17,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.1.2"
"2","cntrl","cntrl",2,"2","24hpa",180.22,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.2.2"
"3","cntrl","cntrl",3,"2","24hpa",209.28,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.3.2"
"4","cntrl","cntrl",4,"2","24hpa",163.71,"Tail",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.4.2"
"5","cntrl","cntrl",1,"2","48hpa",535.24,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.1.2"
"6","cntrl","cntrl",2,"2","48hpa",481.23,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.2.2"
"7","cntrl","cntrl",3,"2","48hpa",485.23,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.3.2"
"8","cntrl","cntrl",4,"2","48hpa",464.61,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.4.2"
"9","cntrl","cntrl",5,"2","48hpa",211.07,"Tail",113,1,1,3,"NF_DAPI","embryonic study","cntrl.48hpa.5.2"
"10","cntrl","cntrl",1,"2","72hpa",506.46,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.1.2"
"11","cntrl","cntrl",2,"2","72hpa",646.28,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.2.2"
"12","cntrl","cntrl",3,"2","72hpa",624.85,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.3.2"
"13","cntrl","cntrl",4,"2","72hpa",666.2,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.4.2"
"14","cntrl","cntrl",5,"2","72hpa",627.9,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.5.2"
"15","cntrl","cntrl",6,"2","72hpa",541.79,"Tail",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.6.2"
"16","cntrl","cntrl",1,"2","24hpa",74.79,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.1.2"
"17","cntrl","cntrl",2,"2","24hpa",70.78,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.2.2"
"18","cntrl","cntrl",3,"2","24hpa",76.26,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.3.2"
"19","cntrl","cntrl",4,"2","24hpa",57.34,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","cntrl.24hpa.4.2"
"20","cntrl","cntrl",1,"2","48hpa",303.18,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.1.2"
"21","cntrl","cntrl",2,"2","48hpa",310.65,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.2.2"
"22","cntrl","cntrl",3,"2","48hpa",306.65,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.3.2"
"23","cntrl","cntrl",4,"2","48hpa",194.55,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.48hpa.4.2"
"24","cntrl","cntrl",5,"2","48hpa",112.8,"Spinal Cord",113,1,1,3,"NF_DAPI","embryonic study","cntrl.48hpa.5.2"
"25","cntrl","cntrl",1,"2","72hpa",452.46,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.1.2"
"26","cntrl","cntrl",2,"2","72hpa",550.87,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.2.2"
"27","cntrl","cntrl",3,"2","72hpa",480.44,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.3.2"
"28","cntrl","cntrl",4,"2","72hpa",448.07,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.4.2"
"29","cntrl","cntrl",5,"2","72hpa",490.31,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.5.2"
"30","cntrl","cntrl",6,"2","72hpa",459.13,"Spinal Cord",111,1,1,1,"NF_DAPI","embryonic study","cntrl.72hpa.6.2"
"31","pbx3MO1","pbx3MO",1,"2","24hpa",188.09,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.24hpa.1.2"
"32","pbx3MO1","pbx3MO",2,"2","24hpa",207.03,"Tail",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.24hpa.2.2"
"33","pbx3MO1","pbx3MO",3,"2","24hpa",127.14,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.3.2"
"34","pbx3MO1","pbx3MO",4,"2","24hpa",159.09,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.4.2"
"35","pbx3MO1","pbx3MO",5,"2","24hpa",158.64,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.5.2"
"36","pbx3MO1","pbx3MO",6,"2","24hpa",120.8,"Tail",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.24hpa.6.2"
"37","pbx3MO1","pbx3MO",7,"2","24hpa",232,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.7.2"
"38","pbx3MO1","pbx3MO",8,"2","24hpa",136.42,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.8.2"
"39","pbx3MO1","pbx3MO",9,"2","24hpa",184.84,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.9.2"
"40","pbx3MO1","pbx3MO",1,"2","48hpa",323.06,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.1.2"
"41","pbx3MO1","pbx3MO",2,"2","48hpa",444.42,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.2.2"
"42","pbx3MO1","pbx3MO",3,"2","48hpa",503.71,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.3.2"
"43","pbx3MO1","pbx3MO",4,"2","48hpa",314.72,"Tail",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.48hpa.4.2"
"44","pbx3MO1","pbx3MO",5,"2","48hpa",203.44,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.48hpa.5.2"
"45","pbx3MO1","pbx3MO",6,"2","48hpa",358.15,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.6.2"
"46","pbx3MO1","pbx3MO",7,"2","48hpa",267.05,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.7.2"
"47","pbx3MO1","pbx3MO",1,"2","72hpa",157.23,"Tail",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.72hpa.1.2"
"48","pbx3MO1","pbx3MO",2,"2","72hpa",159.48,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.2.2"
"49","pbx3MO1","pbx3MO",3,"2","72hpa",198.24,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.3.2"
"50","pbx3MO1","pbx3MO",4,"2","72hpa",196.64,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.4.2"
"51","pbx3MO1","pbx3MO",5,"2","72hpa",235.42,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.5.2"
"52","pbx3MO1","pbx3MO",6,"2","72hpa",109.99,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.6.2"
"53","pbx3MO1","pbx3MO",7,"2","72hpa",306.92,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.7.2"
"54","pbx3MO1","pbx3MO",8,"2","72hpa",383.15,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.8.2"
"55","pbx3MO1","pbx3MO",9,"2","72hpa",443.57,"Tail",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.72hpa.9.2"
"56","pbx3MO1","pbx3MO",10,"2","72hpa",246.06,"Tail",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.10.2"
"57","pbx3MO1","pbx3MO",1,"2","24hpa",74.79,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.24hpa.1.2"
"58","pbx3MO1","pbx3MO",2,"2","24hpa",68.59,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.24hpa.2.2"
"59","pbx3MO1","pbx3MO",3,"2","24hpa",72.02,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.3.2"
"60","pbx3MO1","pbx3MO",4,"2","24hpa",70.26,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.4.2"
"61","pbx3MO1","pbx3MO",5,"2","24hpa",70.77,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.5.2"
"62","pbx3MO1","pbx3MO",6,"2","24hpa",65.28,"Spinal Cord",213,2,1,3,"NF_DAPI","embryonic study","pbx3MO.24hpa.6.2"
"63","pbx3MO1","pbx3MO",7,"2","24hpa",80.63,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.7.2"
"64","pbx3MO1","pbx3MO",8,"2","24hpa",71.34,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.8.2"
"65","pbx3MO1","pbx3MO",9,"2","24hpa",99.31,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.24hpa.9.2"
"66","pbx3MO1","pbx3MO",1,"2","48hpa",144.7,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.1.2"
"67","pbx3MO1","pbx3MO",2,"2","48hpa",120.75,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.2.2"
"68","pbx3MO1","pbx3MO",3,"2","48hpa",227.19,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.3.2"
"69","pbx3MO1","pbx3MO",4,"2","48hpa",124.77,"Spinal Cord",211,2,1,1,"NF_DAPI","embryonic study","pbx3MO.48hpa.4.2"
"70","pbx3MO1","pbx3MO",5,"2","48hpa",74.86,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.48hpa.5.2"
"71","pbx3MO1","pbx3MO",6,"2","48hpa",115.4,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.6.2"
"72","pbx3MO1","pbx3MO",7,"2","48hpa",145.05,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.48hpa.7.2"
"73","pbx3MO1","pbx3MO",1,"2","72hpa",86.79,"Spinal Cord",214,2,1,4,"NF_DAPI","embryonic study","pbx3MO.72hpa.1.2"
"74","pbx3MO1","pbx3MO",2,"2","72hpa",91.4,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.2.2"
"75","pbx3MO1","pbx3MO",3,"2","72hpa",132.55,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.3.2"
"76","pbx3MO1","pbx3MO",4,"2","72hpa",97.4,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.4.2"
"77","pbx3MO1","pbx3MO",5,"2","72hpa",125.43,"Spinal Cord",212,2,1,2,"NF_DAPI","embryonic study","pbx3MO.72hpa.5.2"
